aa	904501	7721092	76081205	12241
ab	221415	795809	6318273	3659
af	94946245	601033206	3677291270	444420
ak	268437	1161608	7589940	2991
am	41069563	320251383	1731805814	179528
ar	4602252827	29638995034	172404280304	20893082
as	1001128	9198447	60269814	7081
ay	267840	1570786	14323158	5190
az	177554169	853813494	6339114576	946651
ba	2740951	26695936	240299798	18008
be	46209873	268820446	1890847353	284780
bg	2105105403	10471336964	68207192332	9851754
bh	1245193	11612486	65783856	8095
bi	474172	5885068	33336525	5620
bn	377632963	2233632971	14007157502	1470452
bo	3060726	8660314	163650895	27021
br	3345608	18742593	127738458	26137
bs	74085287	458507119	3063388591	573400
ca	996100758	6520070210	39075086080	4919927
ceb	11313903	63786224	370283904	35060
chr	89694	811559	5345805	899
co	20694760	120841723	720520602	110583
crs	2055672	8681725	56779723	11256
cs	5700505779	23687026549	156514754661	25419592
cy	35631593	166159004	1235069790	164984
da	4664345637	19391850661	121991835150	26612690
de	33849511357	151150577330	1104879828443	186954715
dv	2181484	13276903	115084794	21243
dz	158361	868091	10232731	1057
el	17930093268	95374073153	543184221863	30506929
en	403873157092	2276444152525	13907663336165	2213464300
eo	12760718	86085075	553364184	75394
es	48928353663	324687021325	1868821488819	162232284
et	789672272	2709985885	20704428410	2670062
eu	93576960	472691184	3123026725	501320
fa	7539799363	46362232262	246392619167	29557793
fi	3258192583	15789831731	122503447778	13082154
fj	295488	1616561	10583084	3553
fo	11857107	58542032	389544831	84519
fr	23118104742	125721333191	815019483433	102308168
fy	5434785	27665798	183811952	54532
ga	14507701	89146528	558906497	92499
gd	52251961	151652258	1509953606	63558
gl	690168765	2692622782	17944099041	1166038
gn	7063973	38455147	260465889	65600
gu	24614344	179936624	1099925892	139455
gv	2765946	16666734	127754356	37649
ha	2719515	23559939	140780012	23219
haw	3883883	61275137	375274352	29464
hi	705072196	4875371515	26007084456	2441885
hmn	8626858	30946104	178717048	20089
hr	880228910	5563989808	36442115554	4340695
ht	10530214	50856033	286866795	35838
hu	6994732400	29541603210	213079024858	25991306
hy	124911511	593992149	4339760675	535215
ia	6102464	40894896	298852323	41405
id	7850320915	62778359169	416394736464	30069487
ie	9515408	48429859	338149478	53611
ig	748773	1613162	18727015	2249
ik	127779	597665	5551370	2688
is	138189244	594228061	4059315462	790582
it	13878599876	87722877850	585075142645	53291552
iu	169095	640717	4785551	1461
iw	2919816789	15579820639	92560174442	8216811
ja	29052322099	53333747279	487248713076	123338230
jw	5347799	32501152	221729999	47803
ka	164791410	693219458	5062775980	927090
kha	3355096	13490859	83322348	32592
kk	79612246	428943792	3371223457	362103
kl	946578	6060758	58943487	11324
km	44283176	179467846	1448899278	214830
kn	32946849	231123381	1602846412	125442
ko	10340685649	30607491289	159895421408	71312335
ks	8197	76604	387760	75
ku	20892152	142486525	855978951	115991
ky	4358701	23498413	177582947	36594
la	581508329	4641800211	38137240622	5215845
lb	5422169	27484365	194147317	76384
lg	942500	5464561	39260580	6395
lif	6456	166022	1326467	6
ln	1735039	9695001	64096949	14604
lo	6749066	23447615	182260111	36397
lt	983410624	4160187348	31382193896	4613113
lv	611747446	2161641067	15885407734	2577039
mfe	705783	5759767	41225579	8565
mg	3998553	40512830	275500894	36794
mi	4801866	23144170	153526669	34622
mk	92194296	474690046	3091160838	586852
ml	201372411	1064839532	7206570622	546154
mn	112991774	644776854	4471215699	540770
mr	78596730	444412670	2833162332	270054
ms	5004479121	29939468069	175511713042	10989220
mt	13061945	69206166	455817503	48526
my	418663164	1859321487	13356918050	843630
na	368940	2139055	17919738	6440
ne	71239215	488806734	2989045058	352585
nl	9469238373	42869872397	286390257767	51924024
nn	125029419	571290984	3678221651	533375
no	2028754876	10083116252	61828067664	8735018
nr	473	2989	44634	20
nso	86277	558091	3465152	1267
ny	561400	3521461	24651599	6727
oc	7068010	46781262	299533047	49247
om	3524670	29381276	205564717	20915
or	1353199	8456408	59144407	10328
pa	18389474	148333760	819968761	92233
pl	17064403933	71313277523	494006149588	73612935
ps	4179463	40179763	205723813	34590
pt	37043351163	233158410152	1387506784039	115954033
qu	939614	5271013	42775222	8136
rm	6334298	17180840	131117784	33140
rn	354660	1468123	10240233	6397
ro	5762571131	32760429347	205277338339	22038336
ru	85302557184	386325501202	2887174695457	424571171
rw	18066376	126404881	851865615	88882
sa	44142455	222515380	1531816503	146979
sco	9221048	43168635	277177003	69751
sd	1158463	11702967	63521817	8501
sg	497119	1704716	13004774	1342
si	126998139	980410140	6071577152	416045
sk	1797789901	6767433394	45731474375	7859707
sl	560664688	2597015012	17295457643	2987064
sm	631280	3518890	22776330	11762
sn	1094041	7254249	52474826	10327
so	25739560	209822779	1366517040	204314
sq	277144630	2434192239	14702889888	1024795
sr	1062031980	5327835823	32490872087	4445991
ss	167994	889542	6846975	3349
st	737313	3193568	22831396	8542
su	2540881	23729942	158770529	18850
sv	5653111388	28666994346	176390975005	23377898
sw	144367553	838660644	5183334626	413571
syr	166521	1413533	8416479	920
ta	705172898	4583609384	34333305201	2231520
te	81542119	498536102	3407215393	327415
tg	6427425	42463748	288463976	38899
th	2148373398	8324653521	75610944715	11805024
ti	1598426	14002952	76224068	12081
tk	2947614	15716607	128941124	21621
tl	100024939	815259743	4767889636	361422
tlh	4954610	12927159	106226887	17940
tn	420406	1894142	13731695	5163
to	1306061	9145058	52375292	6585
tr	12143429318	59547030964	415426308462	51784362
ts	287853	1800341	11598267	4858
tt	15193875	63094084	437705590	91578
ug	42714573	221830528	1507935455	377402
uk	1795238846	9356459147	68770421332	10293365
ur	77333655	568892667	2965702756	369580
uz	33380904	179102215	1384899146	239154
ve	222221	789888	4824815	2082
vi	11121425274	74361785821	366132610362	43947004
vo	4685787	17331904	133560533	29895
war	225203059	540306734	4260735987	645529
wo	875499	4614971	31836532	7226
xh	7976593	27126266	210352031	49157
xx-Avst	334	730	4114	1
xx-Bali	161	209	742	1
xx-Bamu	3877	6958	39464	4
xx-Batk	403	904	4667	2
xx-Bopo	4949	9541	61973	39
xx-Brah	574	1095	5945	1
xx-Bugi	59	107	508	1
xx-Buhd	59	107	496	1
xx-Cakm	2034	6529	37026	3
xx-Cari	274	637	3553	1
xx-Cham	571	1118	5472	2
xx-Copt	5259	413220	2606802	27
xx-Dsrt	430	1007	5703	1
xx-Egyp	2818	4107	18902	2
xx-Glag	3469	15715	103586	8
xx-Goth	2112	7426	50842	9
xx-Ital	1025	4885	29053	5
xx-Java	3009	24500	173342	18
xx-Kali	502	1520	8949	3
xx-Kthi	358	773	4297	1
xx-Lana	867	1872	9250	3
xx-Lepc	658	2618	15088	4
xx-Lisu	2358	15202	75494	13
xx-Lyci	174	496	2865	1
xx-Mand	59	107	502	1
xx-Merc	159	483	2931	1
xx-Mero	179	461	3625	1
xx-Mtei	1604	4614	30639	10
xx-Nkoo	64998	380677	2152692	497
xx-Ogam	356	1559	14484	7
xx-Olck	372	1187	6899	7
xx-Orkh	2673	54002	361560	9
xx-Phag	368	4283	16273	2
xx-Phnx	1460	21666	127651	2
xx-Qaai	2259	34622	241400	105
xx-Runr	2802	17323	104618	36
xx-Samr	225	544	4478	2
xx-Saur	16571	32008	343003	12
xx-Shaw	42	502	3067	1
xx-Shrd	454	946	5330	1
xx-Sund	1230	3791	22478	5
xx-Sylo	76	128	563	1
xx-Tagb	59	107	508	1
xx-Takr	359	792	4354	1
xx-Tale	898	4971	23395	14
xx-Talu	127	183	676	1
xx-Tavt	1451	6413	27558	5
xx-Tfng	37629	192941	1166426	429
xx-Ugar	184	540	3220	1
xx-Vaii	4296	12052	70130	9
xx-Xsux	1686	3580	19726	2
xx-Yiii	11464	18256	133164	61
yi	4610460	33448921	194423240	21872
yo	824692	5393719	32176387	6597
za	61193	257915	2729849	4561
zh	231193894238	416013615475	4277881199169	1041874081
zh-Hant	9112786326	23225480687	164986726405	35527741
zu	9367890	29923711	228266542	36393
zzp	11028708	41605855	297672060	75901
