Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
148	:	1701641158.000	  2991.000	0	101	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_26.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_26.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
266	:	1701642341.000	  1815.000	0	99	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_85.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_85.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
128	:	1701641158.000	  3002.000	0	101	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_48.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_48.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
186	:	1701641158.000	  3007.000	0	100	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_9.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_9.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
56	:	1701641158.000	  3009.000	0	98	0	0	echo /nird/datalake/NS8112K/one/cleaned/tr/tr_5.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/tr/tr_5.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
121	:	1701641158.000	  3009.000	0	101	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_33.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_33.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
243	:	1701641227.000	  2947.000	0	99	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_77.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_77.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
30	:	1701641157.000	  3018.000	0	100	0	0	echo /nird/datalake/NS8112K/one/cleaned/pt/pt_7.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pt/pt_7.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
115	:	1701641158.000	  3018.000	0	101	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_58.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_58.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
297	:	1701643738.000	   449.000	0	95	0	0	echo /nird/datalake/NS8112K/one/cleaned/ml/ml_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/ml/ml_1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
