Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
154	:	1725642308.674	     0.070	0	79	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/kea_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/kea_Latn/1.jsonl.zst|wc --lines
165	:	1725642308.724	     0.023	0	78	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/sat_Olck/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/sat_Olck/1.jsonl.zst|wc --lines
164	:	1725642308.717	     0.141	0	79	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/kam_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/kam_Latn/1.jsonl.zst|wc --lines
64	:	1725642308.300	     0.562	0	79	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/asm_Beng/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/asm_Beng/1.jsonl.zst|wc --lines
150	:	1725642308.654	     0.231	0	78	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/kas_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/kas_Deva/1.jsonl.zst|wc --lines
180	:	1725642308.808	     0.128	0	79	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/bjn_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/bjn_Arab/1.jsonl.zst|wc --lines
97	:	1725642308.397	     0.569	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/taq_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/taq_Latn/1.jsonl.zst|wc --lines
68	:	1725642308.312	     0.681	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/kac_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/kac_Latn/1.jsonl.zst|wc --lines
56	:	1725642308.284	     0.741	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/tsn_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/tsn_Latn/1.jsonl.zst|wc --lines
186	:	1725642308.899	     0.141	0	78	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/nus_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/nus_Latn/1.jsonl.zst|wc --lines
98	:	1725642308.400	     0.685	0	79	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/tum_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/tum_Latn/1.jsonl.zst|wc --lines
1	:	1725642308.121	     1.020	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/lij_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/lij_Latn/1.jsonl.zst|wc --lines
142	:	1725642308.613	     0.613	0	79	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/kmb_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/kmb_Latn/1.jsonl.zst|wc --lines
57	:	1725642308.287	     1.024	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/hne_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/hne_Deva/1.jsonl.zst|wc --lines
128	:	1725642308.524	     0.794	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/quy_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/quy_Latn/1.jsonl.zst|wc --lines
75	:	1725642308.337	     1.040	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/ssw_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/ssw_Latn/1.jsonl.zst|wc --lines
129	:	1725642308.528	     0.854	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/nya_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/nya_Latn/1.jsonl.zst|wc --lines
96	:	1725642308.393	     1.037	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/smo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/smo_Latn/1.jsonl.zst|wc --lines
133	:	1725642308.555	     1.054	0	81	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/bam_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/bam_Latn/1.jsonl.zst|wc --lines
