Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
109	:	1725623692.626	     0.657	0	106	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/lua_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/lua_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
180	:	1725623693.071	     0.219	0	106	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/bjn_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/bjn_Arab/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
150	:	1725623692.816	     0.490	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/kas_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/kas_Deva/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
42	:	1725623692.361	     1.047	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/mos_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/mos_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
186	:	1725623693.151	     0.421	0	106	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/nus_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/nus_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
43	:	1725623692.363	     1.338	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/sot_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/sot_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
64	:	1725623692.416	     1.375	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/asm_Beng/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/asm_Beng/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
15	:	1725623692.302	     1.539	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/tso_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/tso_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
19	:	1725623692.310	     1.587	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/ory_Orya/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/ory_Orya/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
97	:	1725623692.582	     1.391	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/taq_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/taq_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
68	:	1725623692.425	     1.571	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/kac_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/kac_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
240	:	1725623693.995	     0.153	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/kas_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/kas_Arab/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
231	:	1725623693.897	     0.339	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/umb_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/umb_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
243	:	1725623694.012	     0.235	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/tso_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/tso_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
245	:	1725623694.023	     0.230	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/mni_Beng/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/mni_Beng/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
21	:	1725623692.315	     1.945	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/bod_Tibt/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/bod_Tibt/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
98	:	1725623692.585	     1.806	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/tum_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/tum_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
56	:	1725623692.396	     2.086	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/tsn_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/tsn_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
142	:	1725623692.778	     1.706	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/kmb_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/kmb_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
206	:	1725623693.402	     1.085	0	107	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/kbp_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/kbp_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
202	:	1725623693.344	     1.250	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/war_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/war_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
236	:	1725623693.955	     0.684	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/ibo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/ibo_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
252	:	1725623694.298	     0.345	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/knc_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/knc_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
259	:	1725623694.514	     0.138	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/dik_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/dik_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
128	:	1725623692.708	     2.009	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/quy_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/quy_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
248	:	1725623694.147	     0.592	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/sna_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/sna_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
244	:	1725623694.017	     0.927	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/mai_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/mai_Deva/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
129	:	1725623692.712	     2.241	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/nya_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/nya_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
229	:	1725623693.791	     1.170	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/lij_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/lij_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
269	:	1725623694.611	     0.359	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/mos_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/mos_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
274	:	1725623694.744	     0.235	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/tzm_Tfng/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/tzm_Tfng/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
270	:	1725623694.639	     0.404	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/sot_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/sot_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
238	:	1725623693.984	     1.170	0	106	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/hau_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/hau_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
277	:	1725623694.843	     0.318	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/kik_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/kik_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
278	:	1725623694.894	     0.325	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/tsn_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/tsn_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
75	:	1725623692.511	     2.759	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/ssw_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/ssw_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
256	:	1725623694.334	     0.944	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/ilo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/ilo_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
260	:	1725623694.519	     0.766	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/azb_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/azb_Arab/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
265	:	1725623694.546	     0.746	0	105	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/tuk_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/tuk_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
96	:	1725623692.579	     2.766	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/smo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/smo_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
255	:	1725623694.326	     1.026	0	105	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/yor_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/yor_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
266	:	1725623694.564	     0.795	0	105	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/bjn_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/bjn_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
279	:	1725623694.944	     0.421	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/hne_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/hne_Deva/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
132	:	1725623692.723	     2.685	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/lao_Laoo/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/lao_Laoo/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
224	:	1725623693.653	     1.898	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/bho_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/bho_Deva/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
