ace_Arab	1.421e+06	5.060e+06	2.782e+07	3.563e+04
ace_Latn	1.017e+09	4.520e+09	3.577e+10	2.371e+07
acm_Arab	6.744e+07	1.412e+08	6.768e+08	2.899e+06
acq_Arab	2.173e+07	5.399e+07	3.128e+08	6.802e+05
aeb_Arab	2.211e+08	2.311e+09	1.218e+10	1.320e+07
afr_Latn	1.318e+09	1.590e+10	1.072e+11	9.988e+07
als_Latn	2.682e+09	3.155e+10	2.027e+11	1.037e+08
amh_Ethi	8.423e+07	1.816e+09	9.781e+09	5.021e+06
apc_Arab	3.083e+08	2.979e+09	1.594e+10	2.221e+07
arb_Arab	1.997e+10	3.217e+11	1.919e+12	8.765e+08
ars_Arab	1.777e+09	1.559e+10	8.899e+10	6.748e+07
ary_Arab	1.892e+08	2.873e+09	1.669e+10	1.936e+07
arz_Arab	5.117e+09	5.449e+10	3.023e+11	1.508e+08
asm_Beng	2.135e+08	1.327e+09	8.816e+09	7.865e+06
ast_Latn	3.793e+10	1.003e+11	1.941e+12	4.622e+08
awa_Deva	1.662e+09	5.615e+09	4.265e+10	9.837e+07
ayr_Latn	1.386e+09	4.157e+09	2.583e+10	5.027e+07
azb_Arab	2.072e+08	1.318e+09	8.642e+09	8.708e+06
azj_Latn	2.256e+09	3.154e+10	2.402e+11	1.122e+08
bak_Cyrl	4.537e+08	2.410e+09	2.123e+10	2.237e+07
bam_Latn	8.331e+08	1.940e+09	1.331e+10	4.064e+07
ban_Latn	2.435e+08	1.142e+09	7.772e+09	1.065e+07
bel_Cyrl	1.551e+09	1.444e+10	1.062e+11	5.835e+07
bem_Latn	2.596e+08	6.789e+08	4.110e+09	1.536e+07
ben_Beng	1.345e+10	8.417e+10	5.039e+11	1.362e+08
bho_Deva	7.481e+07	4.345e+08	2.885e+09	2.437e+06
bjn_Arab	2.538e+06	1.653e+07	9.618e+07	1.050e+05
bjn_Latn	1.640e+09	7.405e+09	5.521e+10	2.684e+07
bod_Tibt	3.304e+07	1.634e+08	5.179e+09	1.446e+06
bos_Latn	7.046e+09	9.955e+10	6.476e+11	2.922e+08
bug_Latn	9.119e+08	3.721e+09	2.601e+10	1.205e+07
bul_Cyrl	1.164e+10	1.558e+11	1.010e+12	4.599e+08
