Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
139	:	1725655426.873	     2.121	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/ace_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/ace_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
249	:	1725655428.452	     0.588	0	97	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/kmb_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/kmb_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
240	:	1725655428.379	     0.690	0	97	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/cjk_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/cjk_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
262	:	1725655428.642	     0.437	0	97	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/kea_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/kea_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
205	:	1725655427.665	     1.447	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/wol_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/wol_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
275	:	1725655428.781	     0.504	0	97	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/kam_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/kam_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
239	:	1725655428.373	     1.285	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/bam_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/bam_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
231	:	1725655428.299	     1.546	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/twi_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/twi_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
241	:	1725655428.383	     1.478	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/ltg_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/ltg_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
276	:	1725655428.789	     1.378	0	98	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/sat_Olck/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/sat_Olck/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
158	:	1725655427.005	     3.349	0	100	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/min_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/min_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
253	:	1725655428.545	     1.871	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/bem_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/bem_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
182	:	1725655427.414	     3.422	0	100	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/tpi_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/tpi_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
187	:	1725655427.460	     3.565	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/kab_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/kab_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
170	:	1725655427.295	     3.790	0	100	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/ban_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/ban_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
274	:	1725655428.771	     2.402	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/fij_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/fij_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
213	:	1725655427.902	     3.739	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/shn_Mymr/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/shn_Mymr/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
65	:	1725655426.480	     5.549	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/szl_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/szl_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
247	:	1725655428.442	     3.889	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/lug_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/lug_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
57	:	1725655426.454	     6.920	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/ilo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/ilo_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
