CC-MAIN-2013-20_partial,hau_Latn,['UnicodeDecodeError'],>1	531	17717	15.0
CC-MAIN-2013-20_partial,heb_Hebr,OK,>1	101075	9003532	2902.0
CC-MAIN-2013-20_partial,heb_Hebr,['UnicodeDecodeError'],>1	619	41666	29.0
CC-MAIN-2013-20_partial,hin_Deva,OK,>1	40088	4055952	5275.0
CC-MAIN-2013-20_partial,hin_Deva,['UnicodeDecodeError'],>1	767	157833	42.0
CC-MAIN-2013-20_partial,hne_Deva,OK,>1	17307	1112794	2986.0
CC-MAIN-2013-20_partial,hne_Deva,['UnicodeDecodeError'],>1	1	35	1.0
CC-MAIN-2013-20_partial,hrv_Latn,OK,1	1	1	1.0
CC-MAIN-2013-20_partial,hrv_Latn,OK,>1	253201	20847793	12307.0
CC-MAIN-2013-20_partial,hrv_Latn,['UnicodeDecodeError'],>1	5978	555458	103.0
CC-MAIN-2013-20_partial,hun_Latn,OK,>1	522752	41596094	25043.0
CC-MAIN-2013-20_partial,hun_Latn,['UnicodeDecodeError'],>1	10017	955561	338.0
CC-MAIN-2013-20_partial,hye_Armn,OK,>1	41250	5052428	898.0
CC-MAIN-2013-20_partial,hye_Armn,['UnicodeDecodeError'],>1	210	14156	8.0
CC-MAIN-2013-20_partial,ibo_Latn,OK,>1	87672	2768412	18596.0
CC-MAIN-2013-20_partial,ibo_Latn,['UnicodeDecodeError'],>1	1248	35734	29.0
CC-MAIN-2013-20_partial,ilo_Latn,OK,>1	364648	9399337	22433.0
CC-MAIN-2013-20_partial,ilo_Latn,['UnicodeDecodeError'],>1	676	26556	40.0
CC-MAIN-2013-20_partial,ind_Latn,OK,>1	784280	72889360	32919.0
CC-MAIN-2013-20_partial,ind_Latn,['UnicodeDecodeError'],>1	2070	171701	97.0
CC-MAIN-2013-20_partial,isl_Latn,OK,>1	61009	4542631	2401.0
CC-MAIN-2013-20_partial,isl_Latn,['UnicodeDecodeError'],>1	382	49773	10.0
CC-MAIN-2013-20_partial,ita_Latn,OK,>1	2349600	227103940	103514.0
CC-MAIN-2013-20_partial,ita_Latn,['UnicodeDecodeError'],>1	31176	2918701	905.0
CC-MAIN-2013-20_partial,jav_Latn,OK,>1	38549	1075715	1690.0
CC-MAIN-2013-20_partial,jav_Latn,['UnicodeDecodeError'],>1	78	2598	3.0
CC-MAIN-2013-20_partial,jpn_Jpan,OK,1	2	2	2.0
CC-MAIN-2013-20_partial,jpn_Jpan,OK,>1	914123	30621225	23529.0
CC-MAIN-2013-20_partial,jpn_Jpan,['UnicodeDecodeError'],1	1	1	1.0
CC-MAIN-2013-20_partial,jpn_Jpan,['UnicodeDecodeError'],>1	10695	346102	531.0
CC-MAIN-2013-20_partial,kab_Latn,OK,>1	68942	2829925	2077.0
CC-MAIN-2013-20_partial,kab_Latn,['UnicodeDecodeError'],>1	352	5316	9.0
CC-MAIN-2013-20_partial,kac_Latn,OK,>1	2827	91495	24.0
CC-MAIN-2013-20_partial,kam_Latn,OK,>1	119	5225	12.0
CC-MAIN-2013-20_partial,kan_Knda,OK,>1	7261	1124450	224.0
CC-MAIN-2013-20_partial,kan_Knda,['UnicodeDecodeError'],>1	277	33674	7.0
CC-MAIN-2013-20_partial,kas_Arab,OK,>1	300	4287	3.0
CC-MAIN-2013-20_partial,kas_Deva,OK,>1	846	28562	21.0
CC-MAIN-2013-20_partial,kat_Geor,OK,>1	17743	1714015	1169.0
CC-MAIN-2013-20_partial,kat_Geor,['UnicodeDecodeError'],>1	222	23722	21.0
CC-MAIN-2013-20_partial,kaz_Cyrl,OK,>1	3965	350752	312.0
CC-MAIN-2013-20_partial,kbp_Latn,OK,>1	5360	175824	482.0
CC-MAIN-2013-20_partial,kbp_Latn,['UnicodeDecodeError'],>1	8	141	1.0
CC-MAIN-2013-20_partial,kea_Latn,OK,>1	201	23857	14.0
CC-MAIN-2013-20_partial,khk_Cyrl,OK,>1	3115	263697	123.0
CC-MAIN-2013-20_partial,khk_Cyrl,['UnicodeDecodeError'],>1	2	78	1.0
CC-MAIN-2013-20_partial,khm_Khmr,OK,1	8	8	8.0
CC-MAIN-2013-20_partial,khm_Khmr,OK,>1	4788	465157	542.0
CC-MAIN-2013-20_partial,khm_Khmr,['UnicodeDecodeError'],>1	280	45070	23.0
CC-MAIN-2013-20_partial,kik_Latn,OK,>1	1958	51915	376.0
CC-MAIN-2013-20_partial,kik_Latn,['UnicodeDecodeError'],>1	5	32	1.0
CC-MAIN-2013-20_partial,kin_Latn,OK,1	12	12	12.0
CC-MAIN-2013-20_partial,kin_Latn,OK,>1	35830	898150	10828.0
CC-MAIN-2013-20_partial,kin_Latn,['UnicodeDecodeError'],>1	3	68	3.0
CC-MAIN-2013-20_partial,kir_Cyrl,OK,>1	1619	86491	97.0
CC-MAIN-2013-20_partial,kmb_Latn,OK,>1	323	6322	21.0
CC-MAIN-2013-20_partial,kmr_Latn,OK,>1	2037	195449	199.0
CC-MAIN-2013-20_partial,kmr_Latn,['UnicodeDecodeError'],>1	5	524	1.0
CC-MAIN-2013-20_partial,knc_Latn,OK,>1	6966	171767	49.0
CC-MAIN-2013-20_partial,kon_Latn,OK,>1	215	5800	57.0
CC-MAIN-2013-20_partial,kor_Hang,OK,>1	253932	10365246	10948.0
CC-MAIN-2013-20_partial,kor_Hang,['UnicodeDecodeError'],>1	2857	131812	85.0
CC-MAIN-2013-20_partial,lao_Laoo,OK,>1	889	55994	78.0
CC-MAIN-2013-20_partial,lij_Latn,OK,>1	42811	1760111	328.0
CC-MAIN-2013-20_partial,lij_Latn,['UnicodeDecodeError'],>1	10	5314	3.0
CC-MAIN-2013-20_partial,lim_Latn,OK,>1	595014	12998904	16557.0
CC-MAIN-2013-20_partial,lim_Latn,['UnicodeDecodeError'],>1	951	30790	48.0
CC-MAIN-2013-20_partial,lin_Latn,OK,>1	46627	1372395	10144.0
CC-MAIN-2013-20_partial,lin_Latn,['UnicodeDecodeError'],>1	105	3760	24.0
CC-MAIN-2013-20_partial,lit_Latn,OK,>1	399879	22139299	20519.0
CC-MAIN-2013-20_partial,lit_Latn,['UnicodeDecodeError'],>1	3832	242926	77.0
CC-MAIN-2013-20_partial,lmo_Latn,OK,>1	63911	1858383	2783.0
CC-MAIN-2013-20_partial,lmo_Latn,['UnicodeDecodeError'],>1	77	10806	8.0
CC-MAIN-2013-20_partial,ltg_Latn,OK,>1	18684	504686	685.0
CC-MAIN-2013-20_partial,ltg_Latn,['UnicodeDecodeError'],>1	20	287	2.0
CC-MAIN-2013-20_partial,ltz_Latn,OK,>1	68683	3007203	2566.0
CC-MAIN-2013-20_partial,ltz_Latn,['UnicodeDecodeError'],>1	507	19938	16.0
CC-MAIN-2013-20_partial,lua_Latn,OK,>1	1126	34407	241.0
CC-MAIN-2013-20_partial,lug_Latn,OK,1	2	2	2.0
CC-MAIN-2013-20_partial,lug_Latn,OK,>1	6305	746622	486.0
CC-MAIN-2013-20_partial,lug_Latn,['UnicodeDecodeError'],>1	17	2126	1.0
CC-MAIN-2013-20_partial,luo_Latn,OK,>1	2648	150536	265.0
CC-MAIN-2013-20_partial,luo_Latn,['UnicodeDecodeError'],>1	10	240	3.0
CC-MAIN-2013-20_partial,lus_Latn,OK,>1	58968	1436437	4248.0
CC-MAIN-2013-20_partial,lus_Latn,['UnicodeDecodeError'],>1	65	1092	19.0
CC-MAIN-2013-20_partial,lvs_Latn,OK,>1	615633	24223691	43570.0
CC-MAIN-2013-20_partial,lvs_Latn,['UnicodeDecodeError'],>1	1769	58947	274.0
CC-MAIN-2013-20_partial,mag_Deva,OK,>1	2599	58328	25.0
CC-MAIN-2013-20_partial,mai_Deva,OK,>1	62	3692	30.0
CC-MAIN-2013-20_partial,mal_Mlym,OK,>1	17347	1812037	448.0
CC-MAIN-2013-20_partial,mal_Mlym,['UnicodeDecodeError'],>1	594	35893	14.0
CC-MAIN-2013-20_partial,mar_Deva,OK,>1	8115	653415	564.0
CC-MAIN-2013-20_partial,mar_Deva,['UnicodeDecodeError'],>1	8	464	2.0
CC-MAIN-2013-20_partial,min_Latn,OK,>1	16189	539115	707.0
CC-MAIN-2013-20_partial,min_Latn,['UnicodeDecodeError'],>1	58	2156	6.0
CC-MAIN-2013-20_partial,mkd_Cyrl,OK,>1	8006	946021	438.0
CC-MAIN-2013-20_partial,mkd_Cyrl,['UnicodeDecodeError'],>1	7	1418	3.0
CC-MAIN-2013-20_partial,mlt_Latn,OK,>1	703731	23386142	46371.0
CC-MAIN-2013-20_partial,mlt_Latn,['UnicodeDecodeError'],>1	5453	307725	163.0
CC-MAIN-2013-20_partial,mos_Latn,OK,>1	5645	160270	538.0
CC-MAIN-2013-20_partial,mos_Latn,['UnicodeDecodeError'],>1	24	865	2.0
CC-MAIN-2013-20_partial,mri_Latn,OK,>1	38941	670365	1639.0
CC-MAIN-2013-20_partial,mri_Latn,['UnicodeDecodeError'],>1	17	349	2.0
CC-MAIN-2013-20_partial,mya_Mymr,OK,>1	11906	1442961	588.0
CC-MAIN-2013-20_partial,mya_Mymr,['UnicodeDecodeError'],>1	44	5799	8.0
CC-MAIN-2013-20_partial,nld_Latn,OK,1	13	13	13.0
CC-MAIN-2013-20_partial,nld_Latn,OK,>1	2739757	181041453	133682.0
CC-MAIN-2013-20_partial,nld_Latn,['UnicodeDecodeError'],>1	13955	884515	457.0
CC-MAIN-2013-20_partial,nno_Latn,OK,1	42	42	42.0
CC-MAIN-2013-20_partial,nno_Latn,OK,>1	504779	23171019	39781.0
CC-MAIN-2013-20_partial,nno_Latn,['UnicodeDecodeError'],>1	785	36094	64.0
CC-MAIN-2013-20_partial,nob_Latn,OK,1	1	1	1.0
CC-MAIN-2013-20_partial,nob_Latn,OK,>1	402078	32552805	29116.0
CC-MAIN-2013-20_partial,nob_Latn,['UnicodeDecodeError'],>1	3280	199853	141.0
CC-MAIN-2013-20_partial,npi_Deva,OK,>1	6630	695808	226.0
CC-MAIN-2013-20_partial,npi_Deva,['UnicodeDecodeError'],>1	172	23697	10.0
CC-MAIN-2013-20_partial,nso_Latn,OK,>1	8676	247782	2625.0
CC-MAIN-2013-20_partial,nso_Latn,['UnicodeDecodeError'],>1	2	24	2.0
CC-MAIN-2013-20_partial,null,OK,0	3978416	0	3978416.0
"CC-MAIN-2013-20_partial,null,['Traceback (most recent call last):\n  File ""/pfs/lustrep3/scratch/project_465000498/two/code/warc2text-runner/venv/lib/python3.10/site-packages/warc2text_runner/two/trafilatura/traf.py"", line 53, in traf\n    raise ValueError(""Could not parse HTML"")\nValueError: Could not parse HTML\n'],0"	140332	0	140332.0
CC-MAIN-2013-20_partial,null,['Trafilatura timed out: 0.5s'],0	19212	0	19212.0
"CC-MAIN-2013-20_partial,null,['UnicodeDecodeError', 'Traceback (most recent call last):\n  File ""/pfs/lustrep3/scratch/project_465000498/two/code/warc2text-runner/venv/lib/python3.10/site-packages/warc2text_runner/two/trafilatura/traf.py"", line 53, in traf\n    raise ValueError(""Could not parse HTML"")\nValueError: Could not parse HTML\n'],0"	104	0	104.0
CC-MAIN-2013-20_partial,null,['UnicodeDecodeError', 'Trafilatura timed out: 0.5s'],0	213	0	213.0
CC-MAIN-2013-20_partial,null,['UnicodeDecodeError'],0	16054	0	16054.0
CC-MAIN-2013-20_partial,nus_Latn,OK,>1	208	89535	21.0
CC-MAIN-2013-20_partial,nya_Latn,OK,>1	50085	696647	1362.0
CC-MAIN-2013-20_partial,nya_Latn,['UnicodeDecodeError'],>1	3	47	2.0
CC-MAIN-2013-20_partial,oci_Latn,OK,1	3	3	3.0
CC-MAIN-2013-20_partial,oci_Latn,OK,>1	41624	1254577	2382.0
CC-MAIN-2013-20_partial,oci_Latn,['UnicodeDecodeError'],>1	1228	43622	24.0
CC-MAIN-2013-20_partial,ory_Orya,OK,>1	175	17891	18.0
CC-MAIN-2013-20_partial,pag_Latn,OK,>1	30373	997993	4748.0
CC-MAIN-2013-20_partial,pag_Latn,['UnicodeDecodeError'],>1	1937	39695	8.0
CC-MAIN-2013-20_partial,pan_Guru,OK,>1	3610	247342	81.0
CC-MAIN-2013-20_partial,pan_Guru,['UnicodeDecodeError'],>1	22	3558	1.0
CC-MAIN-2013-20_partial,pap_Latn,OK,1	3	3	3.0
CC-MAIN-2013-20_partial,pap_Latn,OK,>1	331998	7823119	23697.0
CC-MAIN-2013-20_partial,pap_Latn,['UnicodeDecodeError'],>1	1987	60897	104.0
CC-MAIN-2013-20_partial,pbt_Arab,OK,>1	600	112624	32.0
CC-MAIN-2013-20_partial,pbt_Arab,['UnicodeDecodeError'],>1	1	58	1.0
CC-MAIN-2013-20_partial,pes_Arab,OK,>1	271454	23429125	4912.0
CC-MAIN-2013-20_partial,pes_Arab,['UnicodeDecodeError'],>1	9624	732477	156.0
CC-MAIN-2013-20_partial,plt_Latn,OK,>1	4124	246196	436.0
CC-MAIN-2013-20_partial,plt_Latn,['UnicodeDecodeError'],>1	10	1667	1.0
CC-MAIN-2013-20_partial,pol_Latn,OK,1	2	2	2.0
CC-MAIN-2013-20_partial,pol_Latn,OK,>1	910921	41897593	42475.0
CC-MAIN-2013-20_partial,pol_Latn,['UnicodeDecodeError'],>1	13467	938131	221.0
CC-MAIN-2013-20_partial,por_Latn,OK,>1	2534154	213982169	92627.0
CC-MAIN-2013-20_partial,por_Latn,['UnicodeDecodeError'],>1	40710	3555466	1407.0
CC-MAIN-2013-20_partial,prs_Arab,OK,>1	39307	3388557	815.0
CC-MAIN-2013-20_partial,prs_Arab,['UnicodeDecodeError'],>1	277	12335	10.0
CC-MAIN-2013-20_partial,quy_Latn,OK,>1	3693	637609	357.0
CC-MAIN-2013-20_partial,quy_Latn,['UnicodeDecodeError'],>1	37	1136	5.0
CC-MAIN-2013-20_partial,ron_Latn,OK,>1	215795	19635396	6469.0
CC-MAIN-2013-20_partial,ron_Latn,['UnicodeDecodeError'],>1	1712	209032	53.0
CC-MAIN-2013-20_partial,run_Latn,OK,>1	65697	918292	4855.0
CC-MAIN-2013-20_partial,run_Latn,['UnicodeDecodeError'],>1	21	434	10.0
CC-MAIN-2013-20_partial,rus_Cyrl,OK,>1	456324	44227765	16193.0
CC-MAIN-2013-20_partial,rus_Cyrl,['UnicodeDecodeError'],>1	8507	815278	211.0
CC-MAIN-2013-20_partial,sag_Latn,OK,>1	19987	538138	616.0
CC-MAIN-2013-20_partial,sag_Latn,['UnicodeDecodeError'],>1	8	123	3.0
CC-MAIN-2013-20_partial,san_Deva,OK,>1	1651	97859	68.0
CC-MAIN-2013-20_partial,sat_Olck,OK,>1	5	92	2.0
CC-MAIN-2013-20_partial,scn_Latn,OK,>1	89990	2439947	2364.0
CC-MAIN-2013-20_partial,scn_Latn,['UnicodeDecodeError'],>1	164	7427	11.0
CC-MAIN-2013-20_partial,shn_Mymr,OK,>1	38	735	8.0
CC-MAIN-2013-20_partial,shn_Mymr,['UnicodeDecodeError'],>1	55	5465	3.0
CC-MAIN-2013-20_partial,sin_Sinh,OK,>1	7192	782500	206.0
CC-MAIN-2013-20_partial,sin_Sinh,['UnicodeDecodeError'],>1	90	9610	2.0
CC-MAIN-2013-20_partial,slk_Latn,OK,>1	595134	26917156	39666.0
CC-MAIN-2013-20_partial,slk_Latn,['UnicodeDecodeError'],>1	4118	212557	166.0
CC-MAIN-2013-20_partial,slv_Latn,OK,1	9	9	9.0
CC-MAIN-2013-20_partial,slv_Latn,OK,>1	413244	21082493	19408.0
CC-MAIN-2013-20_partial,slv_Latn,['UnicodeDecodeError'],>1	2341	141530	95.0
CC-MAIN-2013-20_partial,smo_Latn,OK,>1	4211	217798	527.0
CC-MAIN-2013-20_partial,sna_Latn,OK,>1	39972	785785	3819.0
CC-MAIN-2013-20_partial,sna_Latn,['UnicodeDecodeError'],>1	10	180	4.0
CC-MAIN-2013-20_partial,snd_Arab,OK,>1	1002	44056	14.0
CC-MAIN-2013-20_partial,snd_Arab,['UnicodeDecodeError'],>1	178	3953	1.0
CC-MAIN-2013-20_partial,som_Latn,OK,>1	54645	3439565	5269.0
CC-MAIN-2013-20_partial,som_Latn,['UnicodeDecodeError'],>1	56	5629	6.0
CC-MAIN-2013-20_partial,sot_Latn,OK,>1	16135	472218	1993.0
CC-MAIN-2013-20_partial,spa_Latn,OK,>1	6734993	684069825	235990.0
CC-MAIN-2013-20_partial,spa_Latn,['UnicodeDecodeError'],>1	128148	15028668	5137.0
CC-MAIN-2013-20_partial,srd_Latn,OK,>1	698181	17092024	40455.0
CC-MAIN-2013-20_partial,srd_Latn,['UnicodeDecodeError'],>1	10015	486244	165.0
CC-MAIN-2013-20_partial,srp_Cyrl,OK,>1	20857	2217070	1079.0
CC-MAIN-2013-20_partial,srp_Cyrl,['UnicodeDecodeError'],>1	174	9527	9.0
CC-MAIN-2013-20_partial,ssw_Latn,OK,>1	11911	247133	1085.0
CC-MAIN-2013-20_partial,ssw_Latn,['UnicodeDecodeError'],>1	62	1015	17.0
CC-MAIN-2013-20_partial,sun_Latn,OK,>1	165859	5061486	8268.0
CC-MAIN-2013-20_partial,sun_Latn,['UnicodeDecodeError'],>1	173	9373	23.0
CC-MAIN-2013-20_partial,swe_Latn,OK,>1	3029703	182603475	115199.0
CC-MAIN-2013-20_partial,swe_Latn,['UnicodeDecodeError'],>1	26122	1175111	591.0
CC-MAIN-2013-20_partial,swh_Latn,OK,>1	90567	3538098	6449.0
CC-MAIN-2013-20_partial,swh_Latn,['UnicodeDecodeError'],>1	1598	116844	32.0
CC-MAIN-2013-20_partial,szl_Latn,OK,>1	37499	2528935	796.0
CC-MAIN-2013-20_partial,szl_Latn,['UnicodeDecodeError'],>1	5	95	1.0
CC-MAIN-2013-20_partial,tam_Taml,OK,>1	54182	5838166	1413.0
CC-MAIN-2013-20_partial,tam_Taml,['UnicodeDecodeError'],>1	1904	184604	45.0
CC-MAIN-2013-20_partial,taq_Latn,OK,>1	64819	607849	2262.0
CC-MAIN-2013-20_partial,tat_Cyrl,OK,>1	3713	203952	310.0
CC-MAIN-2013-20_partial,tel_Telu,OK,>1	8526	1185312	293.0
CC-MAIN-2013-20_partial,tel_Telu,['UnicodeDecodeError'],>1	124	13593	5.0
CC-MAIN-2013-20_partial,tgk_Cyrl,OK,>1	1793	195424	103.0
CC-MAIN-2013-20_partial,tgk_Cyrl,['UnicodeDecodeError'],>1	3	19	1.0
CC-MAIN-2013-20_partial,tgl_Latn,OK,>1	168457	9348559	14456.0
CC-MAIN-2013-20_partial,tgl_Latn,['UnicodeDecodeError'],>1	264	28440	19.0
CC-MAIN-2013-20_partial,tha_Thai,OK,>1	238902	15781512	9073.0
CC-MAIN-2013-20_partial,tha_Thai,['UnicodeDecodeError'],>1	3417	624480	193.0
CC-MAIN-2013-20_partial,tir_Ethi,OK,>1	29590	2266500	609.0
