Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
178	:	1725691905.354	     2.725	0	82	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/tum_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/tum_Latn/1.jsonl.zst|wc --lines
217	:	1725691906.446	     1.809	0	82	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/shn_Mymr/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/shn_Mymr/1.jsonl.zst|wc --lines
266	:	1725691908.127	     0.503	0	82	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/kea_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/kea_Latn/1.jsonl.zst|wc --lines
153	:	1725691905.134	     3.579	0	82	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/dzo_Tibt/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/dzo_Tibt/1.jsonl.zst|wc --lines
262	:	1725691907.809	     1.233	0	82	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/kas_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/kas_Deva/1.jsonl.zst|wc --lines
25	:	1725691904.638	     5.617	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/tso_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/tso_Latn/1.jsonl.zst|wc --lines
186	:	1725691905.487	     4.891	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/luo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/luo_Latn/1.jsonl.zst|wc --lines
253	:	1725691907.481	     3.496	0	82	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/kmb_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/kmb_Latn/1.jsonl.zst|wc --lines
78	:	1725691904.713	     6.332	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/mos_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/mos_Latn/1.jsonl.zst|wc --lines
26	:	1725691904.639	     6.763	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/mai_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/mai_Deva/1.jsonl.zst|wc --lines
125	:	1725691904.964	     6.479	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/tsn_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/tsn_Latn/1.jsonl.zst|wc --lines
79	:	1725691904.715	     9.483	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/sot_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/sot_Latn/1.jsonl.zst|wc --lines
151	:	1725691905.124	     9.384	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ssw_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ssw_Latn/1.jsonl.zst|wc --lines
133	:	1725691905.014	    12.287	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/fuv_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/fuv_Latn/1.jsonl.zst|wc --lines
177	:	1725691905.339	    13.174	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/taq_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/taq_Latn/1.jsonl.zst|wc --lines
280	:	1725691918.519	     0.646	0	81	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/sat_Olck/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/sat_Olck/1.jsonl.zst|wc --lines
279	:	1725691917.330	     2.229	0	82	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/kam_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/kam_Latn/1.jsonl.zst|wc --lines
251	:	1725691907.443	    13.736	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/lug_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/lug_Latn/1.jsonl.zst|wc --lines
235	:	1725691906.895	    14.864	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/twi_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/twi_Latn/1.jsonl.zst|wc --lines
65	:	1725691904.693	    17.135	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/azb_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/azb_Arab/1.jsonl.zst|wc --lines
172	:	1725691905.238	    17.455	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ban_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ban_Latn/1.jsonl.zst|wc --lines
245	:	1725691907.159	    16.324	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ltg_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ltg_Latn/1.jsonl.zst|wc --lines
278	:	1725691914.541	     9.409	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/fij_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/fij_Latn/1.jsonl.zst|wc --lines
152	:	1725691905.130	    19.817	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/bug_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/bug_Latn/1.jsonl.zst|wc --lines
208	:	1725691906.103	    19.187	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/wol_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/wol_Latn/1.jsonl.zst|wc --lines
142	:	1725691905.072	    20.984	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/kac_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/kac_Latn/1.jsonl.zst|wc --lines
1	:	1725691904.607	    23.838	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/lij_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/lij_Latn/1.jsonl.zst|wc --lines
30	:	1725691904.644	    23.815	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/sna_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/sna_Latn/1.jsonl.zst|wc --lines
149	:	1725691905.113	    23.374	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ewe_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ewe_Latn/1.jsonl.zst|wc --lines
180	:	1725691905.377	    23.924	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/sag_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/sag_Latn/1.jsonl.zst|wc --lines
238	:	1725691906.976	    24.270	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/quy_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/quy_Latn/1.jsonl.zst|wc --lines
243	:	1725691907.111	    24.652	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/bam_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/bam_Latn/1.jsonl.zst|wc --lines
176	:	1725691905.314	    26.773	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/smo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/smo_Latn/1.jsonl.zst|wc --lines
31	:	1725691904.645	    27.802	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/bod_Tibt/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/bod_Tibt/1.jsonl.zst|wc --lines
126	:	1725691904.970	    27.820	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/hne_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/hne_Deva/1.jsonl.zst|wc --lines
239	:	1725691907.004	    26.795	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/nya_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/nya_Latn/1.jsonl.zst|wc --lines
257	:	1725691907.615	    29.102	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/bem_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/bem_Latn/1.jsonl.zst|wc --lines
18	:	1725691904.629	    33.286	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ibo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ibo_Latn/1.jsonl.zst|wc --lines
74	:	1725691904.706	    33.576	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/tuk_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/tuk_Latn/1.jsonl.zst|wc --lines
265	:	1725691908.038	    30.340	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/snd_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/snd_Arab/1.jsonl.zst|wc --lines
135	:	1725691905.029	    34.944	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/asm_Beng/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/asm_Beng/1.jsonl.zst|wc --lines
236	:	1725691906.918	    35.178	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/plt_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/plt_Latn/1.jsonl.zst|wc --lines
29	:	1725691904.643	    40.593	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ory_Orya/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ory_Orya/1.jsonl.zst|wc --lines
184	:	1725691905.427	    41.157	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/tpi_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/tpi_Latn/1.jsonl.zst|wc --lines
156	:	1725691905.150	    43.278	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/lus_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/lus_Latn/1.jsonl.zst|wc --lines
158	:	1725691905.162	    43.268	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/fao_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/fao_Latn/1.jsonl.zst|wc --lines
58	:	1725691904.680	    49.422	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ilo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ilo_Latn/1.jsonl.zst|wc --lines
246	:	1725691907.185	    49.151	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/san_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/san_Deva/1.jsonl.zst|wc --lines
252	:	1725691907.449	    50.473	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/bak_Cyrl/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/bak_Cyrl/1.jsonl.zst|wc --lines
160	:	1725691905.174	    52.820	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/min_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/min_Latn/1.jsonl.zst|wc --lines
76	:	1725691904.710	    53.491	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/zul_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/zul_Latn/1.jsonl.zst|wc --lines
80	:	1725691904.717	    55.217	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/run_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/run_Latn/1.jsonl.zst|wc --lines
316	:	1725691958.231	     1.758	0	82	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/bjn_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/bjn_Arab/1.jsonl.zst|wc --lines
242	:	1725691907.087	    54.375	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/lao_Laoo/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/lao_Laoo/1.jsonl.zst|wc --lines
75	:	1725691904.708	    61.519	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/bjn_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/bjn_Latn/1.jsonl.zst|wc --lines
141	:	1725691905.055	    61.362	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ace_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ace_Latn/1.jsonl.zst|wc --lines
20	:	1725691904.631	    62.750	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/hau_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/hau_Latn/1.jsonl.zst|wc --lines
190	:	1725691905.594	    62.092	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/kab_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/kab_Latn/1.jsonl.zst|wc --lines
303	:	1725691937.944	    31.836	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/mri_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/mri_Latn/1.jsonl.zst|wc --lines
134	:	1725691905.022	    72.070	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/kmr_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/kmr_Latn/1.jsonl.zst|wc --lines
148	:	1725691905.108	    74.981	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/kin_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/kin_Latn/1.jsonl.zst|wc --lines
306	:	1725691939.999	    41.611	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ydd_Hebr/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ydd_Hebr/1.jsonl.zst|wc --lines
130	:	1725691904.993	    78.391	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/awa_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/awa_Deva/1.jsonl.zst|wc --lines
268	:	1725691908.637	    74.773	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/uig_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/uig_Arab/1.jsonl.zst|wc --lines
327	:	1725691981.643	     2.305	0	82	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/nus_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/nus_Latn/1.jsonl.zst|wc --lines
57	:	1725691904.679	    82.623	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/yor_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/yor_Latn/1.jsonl.zst|wc --lines
264	:	1725691907.883	    81.895	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/gla_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/gla_Latn/1.jsonl.zst|wc --lines
256	:	1725691907.588	    85.161	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/pbt_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/pbt_Arab/1.jsonl.zst|wc --lines
254	:	1725691907.544	    87.985	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/crh_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/crh_Latn/1.jsonl.zst|wc --lines
179	:	1725691905.368	    95.769	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/tat_Cyrl/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/tat_Cyrl/1.jsonl.zst|wc --lines
146	:	1725691905.096	    97.819	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/pan_Guru/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/pan_Guru/1.jsonl.zst|wc --lines
21	:	1725691904.633	   100.317	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/oci_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/oci_Latn/1.jsonl.zst|wc --lines
191	:	1725691905.628	   100.233	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/jav_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/jav_Latn/1.jsonl.zst|wc --lines
320	:	1725691966.257	    40.406	0	83	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/gaz_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/gaz_Latn/1.jsonl.zst|wc --lines
270	:	1725691909.052	    99.464	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ltz_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ltz_Latn/1.jsonl.zst|wc --lines
263	:	1725691907.848	   103.799	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/tir_Ethi/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/tir_Ethi/1.jsonl.zst|wc --lines
155	:	1725691905.145	   109.578	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/fur_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/fur_Latn/1.jsonl.zst|wc --lines
66	:	1725691904.694	   123.828	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/szl_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/szl_Latn/1.jsonl.zst|wc --lines
173	:	1725691905.245	   128.226	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/kir_Cyrl/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/kir_Cyrl/1.jsonl.zst|wc --lines
271	:	1725691910.269	   136.273	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/sun_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/sun_Latn/1.jsonl.zst|wc --lines
272	:	1725691910.410	   139.217	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ckb_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ckb_Arab/1.jsonl.zst|wc --lines
240	:	1725691907.029	   143.708	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/gle_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/gle_Latn/1.jsonl.zst|wc --lines
302	:	1725691936.729	   118.809	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/ayr_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/ayr_Latn/1.jsonl.zst|wc --lines
261	:	1725691907.803	   148.400	0	84	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/collections_merged/epo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/collections_merged/epo_Latn/1.jsonl.zst|wc --lines
