path docs
/nird/home/nikolare/hplt/public/two/collections_merged/ace_Latn/1.jsonl.zst 1257535
/nird/home/nikolare/hplt/public/two/collections_merged/hau_Latn/1.jsonl.zst 1625505
/nird/home/nikolare/hplt/public/two/collections_merged/kab_Latn/1.jsonl.zst 1352975
/nird/home/nikolare/hplt/public/two/collections_merged/mri_Latn/1.jsonl.zst 665394
/nird/home/nikolare/hplt/public/two/collections_merged/kmr_Latn/1.jsonl.zst 714987
/nird/home/nikolare/hplt/public/two/collections_merged/kin_Latn/1.jsonl.zst 2585516
/nird/home/nikolare/hplt/public/two/collections_merged/ydd_Hebr/1.jsonl.zst 414977
/nird/home/nikolare/hplt/public/two/collections_merged/awa_Deva/1.jsonl.zst 1115739
/nird/home/nikolare/hplt/public/two/collections_merged/uig_Arab/1.jsonl.zst 1086716
/nird/home/nikolare/hplt/public/two/collections_merged/nus_Latn/1.jsonl.zst 11181
/nird/home/nikolare/hplt/public/two/collections_merged/yor_Latn/1.jsonl.zst 1887122
/nird/home/nikolare/hplt/public/two/collections_merged/gla_Latn/1.jsonl.zst 1421998
/nird/home/nikolare/hplt/public/two/collections_merged/pbt_Arab/1.jsonl.zst 768998
/nird/home/nikolare/hplt/public/two/collections_merged/crh_Latn/1.jsonl.zst 2940824
/nird/home/nikolare/hplt/public/two/collections_merged/tat_Cyrl/1.jsonl.zst 1902450
/nird/home/nikolare/hplt/public/two/collections_merged/pan_Guru/1.jsonl.zst 1049378
/nird/home/nikolare/hplt/public/two/collections_merged/oci_Latn/1.jsonl.zst 3596383
/nird/home/nikolare/hplt/public/two/collections_merged/jav_Latn/1.jsonl.zst 1277630
/nird/home/nikolare/hplt/public/two/collections_merged/gaz_Latn/1.jsonl.zst 563061
/nird/home/nikolare/hplt/public/two/collections_merged/ltz_Latn/1.jsonl.zst 2390228
/nird/home/nikolare/hplt/public/two/collections_merged/tir_Ethi/1.jsonl.zst 1025103
/nird/home/nikolare/hplt/public/two/collections_merged/fur_Latn/1.jsonl.zst 7781131
/nird/home/nikolare/hplt/public/two/collections_merged/szl_Latn/1.jsonl.zst 1248172
/nird/home/nikolare/hplt/public/two/collections_merged/kir_Cyrl/1.jsonl.zst 1588073
/nird/home/nikolare/hplt/public/two/collections_merged/sun_Latn/1.jsonl.zst 2887853
/nird/home/nikolare/hplt/public/two/collections_merged/ckb_Arab/1.jsonl.zst 1256970
/nird/home/nikolare/hplt/public/two/collections_merged/gle_Latn/1.jsonl.zst 2759836
/nird/home/nikolare/hplt/public/two/collections_merged/ayr_Latn/1.jsonl.zst 3560041
/nird/home/nikolare/hplt/public/two/collections_merged/epo_Latn/1.jsonl.zst 2147765
